nodeA,nodeB,distance,time,link_status
32,48,100.471,69,0
32,49,113.275,69,0
33,34,22.37,69,1
33,35,37.1439,69,1
33,36,61.5569,69,1
33,37,84.9555,69,1
33,38,112.778,69,0
33,39,115.359,69,0
33,40,48.2078,69,1
33,41,48.4122,69,1
33,42,49.5545,69,1
33,43,41.5052,69,1
33,44,54.8546,69,1
33,45,64.9425,69,1
33,46,60.1108,69,1
33,47,85.2092,69,1
33,48,98.3498,69,1
33,49,107.654,69,0
34,35,23.275,69,1
34,36,47.9185,69,1
34,37,72.1239,69,1
34,38,103.855,69,0
34,39,104.044,69,0
34,40,51.7683,69,1
34,41,54.7213,69,1
34,42,46.181,69,1
34,43,22.7368,69,1
34,44,32.6901,69,1
34,45,47.7843,69,1
34,46,42.8039,69,1
34,47,69.6086,69,1
34,48,82.814,69,1
34,49,94.7137,69,1
35,36,25.1552,69,1
35,37,49.2788,69,1
35,38,80.5844,69,1
35,39,80.949,69,1
35,40,75.0243,69,1
35,41,77.789,69,1
35,42,68.9957,69,1
35,43,39.2727,69,1
35,44,37.1058,69,1
35,45,27.94,69,1
35,46,23.2503,69,1
35,47,48.2064,69,1
35,48,61.4116,69,1
35,49,72.0117,69,1
36,37,24.2093,69,1
36,38,57.1755,69,1
36,39,56.2019,69,1
36,40,99.5556,69,1
36,41,102.639,69,0
36,42,92.267,69,1
36,43,59.2061,69,1
36,44,49.2229,69,1
36,45,12.1073,69,1
36,46,12.4442,69,1
36,47,24.0665,69,1
36,48,36.9505,69,1
36,49,46.881,69,1
37,38,35.1662,69,1
37,39,32.2,69,1
37,40,123.71,69,0
37,41,126.845,69,0
37,42,116.03,69,0
37,43,82.0836,69,1
37,44,69.4234,69,1
37,45,28.2919,69,1
37,46,32.2832,69,1
37,47,12.5272,69,1
37,48,17.8852,69,1
37,49,22.7712,69,1
38,39,13.1369,69,1
38,40,155.55,69,0
38,41,158.021,69,0
38,42,149.211,69,0
38,43,116.322,69,0
38,44,104.521,69,0
38,45,63.351,69,1
38,46,67.0587,69,1
38,47,45.2042,69,1
38,48,39.402,69,1
38,49,22.7182,69,1
39,40,155.748,69,0
39,41,158.721,69,0
39,42,148.23,69,0
39,43,114.149,69,0
39,44,100.597,69,0
39,45,59.9609,69,1
39,46,64.2584,69,1
39,47,39.2727,69,1
39,48,30.3851,69,1
39,49,12.4877,69,1
40,41,6.5902,69,1
40,42,15.3181,69,1
40,43,47.1622,69,1
40,44,66.5585,69,1
40,45,97.9792,69,1
40,46,93.1095,69,1
40,47,120.186,69,0
40,48,133.191,69,0
40,49,146.131,69,0
41,42,21.8819,69,1
41,43,52.345,69,1
41,44,71.8769,69,1
41,45,101.737,69,0
41,46,96.8166,69,1
41,47,123.873,69,0
41,48,136.971,69,0
41,49,149.415,69,0
42,43,35.5951,69,1
42,44,54.1283,69,1
42,45,89.0614,69,1
42,46,84.3821,69,1
42,47,111.217,69,0
42,48,123.906,69,0
42,49,137.94,69,0
43,44,19.5772,69,1
43,45,54.3268,69,1
43,46,49.8939,69,1
43,47,76.235,69,1
43,48,88.6772,69,1
43,49,103.358,69,0
44,45,41.1699,69,1
44,46,37.7162,69,1
44,47,61.5429,69,1
44,48,73.0605,69,1
44,49,89.0542,69,1
45,46,4.98179,69,1
45,47,22.2252,69,1
45,48,35.2357,69,1
45,49,49.0329,69,1
46,47,27.0783,69,1
46,48,40.1587,69,1
46,49,53.5833,69,1
47,48,13.2389,69,1
47,49,27.5119,69,1
48,49,17.8973,69,1
0,1,20.7793,70,1
0,2,34.2982,70,1
0,3,38.9709,70,1
0,4,77.3844,70,1
0,5,100.319,70,0
0,6,92.8807,70,1
0,7,134.725,70,0
0,8,144.692,70,0
0,9,152.506,70,0
0,10,2.61004,70,1
0,11,18.1008,70,1
0,12,25.8229,70,1
0,13,49.5724,70,1
0,14,68.4654,70,1
0,15,98.8997,70,1
0,16,127.859,70,0
0,17,133.665,70,0
0,18,154.262,70,0
0,19,182.12,70,0
0,20,30.4424,70,1
0,21,3.74238,70,1
0,22,21.0126,70,1
0,23,69.8717,70,1
0,24,63.5387,70,1
0,25,122.544,70,0
0,26,110.652,70,0
0,27,132.559,70,0
0,28,145.219,70,0
0,29,180.048,70,0
0,30,27.4514,70,1
0,31,35.7512,70,1
0,32,64.6005,70,1
0,33,56.2272,70,1
0,34,75.7328,70,1
0,35,95.2036,70,1
0,36,117.409,70,0
0,37,139.386,70,0
0,38,162.444,70,0
0,39,168.708,70,0
0,40,54.3931,70,1
0,41,46.9152,70,1
0,42,64.5526,70,1
0,43,85.7684,70,1
0,44,103.921,70,0
0,45,121.114,70,0
0,46,115.347,70,0
0,47,141.04,70,0
0,48,152.701,70,0
0,49,164.01,70,0
1,2,24.7453,70,1
1,3,27.9607,70,1
1,4,70.0119,70,1
1,5,94.956,70,1
1,6,87.1165,70,1
1,7,129.014,70,0
1,8,141.417,70,0
1,9,146.648,70,0
1,10,19.9754,70,1
1,11,23.0925,70,1
1,12,15.3725,70,1
1,13,47.9093,70,1
1,14,72.9284,70,1
1,15,98.348,70,1
1,16,124.3,70,0
1,17,128.984,70,0
1,18,150.587,70,0
1,19,179.612,70,0
1,20,51.2211,70,1
1,21,18.9674,70,1
1,22,39.767,70,1
1,23,72.4356,70,1
1,24,67.3505,70,1
1,25,124.908,70,0
1,26,111.619,70,0
1,27,131.57,70,0
1,28,143.56,70,0
1,29,179.65,70,0
1,30,48.0235,70,1
1,31,50.5867,70,1
1,32,78.6956,70,1
1,33,64.5894,70,1
1,34,86.2624,70,1
1,35,101.724,70,0
1,36,122.121,70,0
1,37,142.694,70,0
1,38,162.051,70,0
1,39,169.733,70,0
1,40,73.846,70,1
1,41,66.6126,70,1
1,42,83.417,70,1
1,43,100.075,70,0
1,44,116.35,70,0
1,45,128.113,70,0
1,46,122.268,70,0
1,47,146.323,70,0
1,48,157.277,70,0
1,49,166.347,70,0
2,3,4.82272,70,1
2,4,45.4501,70,1
2,5,70.2235,70,1
2,6,62.3977,70,1
2,7,104.35,70,0
2,8,116.699,70,0
2,9,122.022,70,0
2,10,35.4515,70,1
2,11,19.8981,70,1
2,12,9.71408,70,1
2,13,24.8843,70,1
2,14,52.3608,70,1
2,15,74.3124,70,1
2,16,99.5775,70,1
2,17,104.245,70,0
2,18,125.847,70,0
2,19,154.928,70,0
2,20,59.5554,70,1
2,21,35.2731,70,1
2,22,42.7892,70,1
2,23,50.5261,70,1
2,24,46.621,70,1
2,25,101.776,70,0
2,26,88.0081,70,1
2,27,107.214,70,0
2,28,119.034,70,0
2,29,155.306,70,0
2,30,54.5125,70,1
2,31,44.6514,70,1
2,32,68.0026,70,1
2,33,48.2834,70,1
2,34,70.5839,70,1
2,35,81.6091,70,1
2,36,100.307,70,0
2,37,119.866,70,0
2,38,137.747,70,0
2,39,145.813,70,0
2,40,73.6344,70,1
2,41,67.7196,70,1
2,42,80.9746,70,1
2,43,88.3971,70,1
2,44,101.599,70,0
2,45,107.797,70,0
2,46,101.994,70,0
2,47,124.575,70,0
2,48,135.013,70,0
2,49,142.929,70,0
3,4,42.086,70,1
3,5,67.2306,70,1
3,6,59.3515,70,1
3,7,101.126,70,0
3,8,114.016,70,0
3,9,118.726,70,0
3,10,40.0388,70,1
3,11,24.6736,70,1
3,12,13.7508,70,1
3,13,24.7201,70,1
3,14,52.8269,70,1
3,15,72.6506,70,1
3,16,96.8911,70,1
3,17,101.264,70,0
3,18,123.039,70,0
3,19,152.323,70,0
3,20,64.3505,70,1
3,21,39.8064,70,1
3,22,47.4873,70,1
3,23,50.4085,70,1
3,24,47.1105,70,1
3,25,100.667,70,0
3,26,86.6319,70,1
3,27,105.151,70,0
3,28,116.742,70,0
3,29,153.203,70,0
3,30,59.2743,70,1
3,31,48.6102,70,1
3,32,70.9259,70,1
3,33,50.2361,70,1
3,34,72.399,70,1
3,35,81.9721,70,1
3,36,99.8821,70,1
3,37,118.882,70,0
3,38,135.701,70,0
3,39,144.096,70,0
3,40,77.9028,70,1
3,41,72.1308,70,1
3,42,84.9811,70,1
3,43,90.97,70,1
3,44,103.43,70,0
3,45,107.958,70,0
3,46,102.194,70,0
3,47,124.107,70,0
3,48,134.285,70,0
3,49,141.562,70,0
4,5,25.5965,70,1
4,6,17.7126,70,1
4,7,59.0508,70,1
4,8,72.767,70,1
4,9,76.6414,70,1
4,10,79.1018,70,1
4,11,59.6913,70,1
4,12,55.1513,70,1
4,13,30.4203,70,1
4,14,41.3325,70,1
4,15,37.9893,70,1
4,16,55.7641,70,1
4,17,59.4314,70,1
4,18,81.461,70,1
4,19,111.116,70,0
4,20,95.3814,70,1
4,21,79.224,70,1
4,22,77.4421,70,1
4,23,34.9656,70,1
4,24,38.4413,70,1
4,25,67.5549,70,1
4,26,52.6434,70,1
4,27,66.3337,70,1
4,28,76.7465,70,1
4,29,113.59,70,0
4,30,89.5289,70,1
4,31,68.9702,70,1
4,32,76.4687,70,1
4,33,52.2951,70,1
4,34,67.2004,70,1
4,35,62.1845,70,1
4,36,71.7254,70,1
4,37,85.7523,70,1
4,38,96.4713,70,1
4,39,106.237,70,0
4,40,97.6699,70,1
4,41,94.5388,70,1
4,42,100.568,70,0
4,43,90.1348,70,1
4,44,94.0979,70,1
4,45,83.7459,70,1
4,46,78.7456,70,1
4,47,94.2429,70,1
4,48,102.282,70,0
4,49,105.537,70,0
5,6,7.90915,70,1
5,7,34.4232,70,1
5,8,47.1736,70,1
5,9,52.2044,70,1
5,10,102.268,70,0
5,11,82.2541,70,1
5,12,79.8133,70,1
5,13,50.9873,70,1
5,14,47.7582,70,1
5,15,22.9757,70,1
5,16,30.2147,70,1
5,17,34.0371,70,1
5,18,55.9059,70,1
5,19,85.5197,70,1
5,20,114.453,70,0
5,21,102.545,70,0
5,22,97.012,70,1
5,23,41.5648,70,1
5,24,47.966,70,1
5,25,48.6411,70,1
5,26,34.675,70,1
5,27,42.1878,70,1
5,28,51.606,70,1
5,29,88.4364,70,1
5,30,108.527,70,0
5,31,85.3974,70,1
5,32,84.7684,70,1
5,33,63.2213,70,1
5,34,70.643,70,1
5,35,56.1018,70,1
5,36,56.9505,70,1
5,37,65.5908,70,1
5,38,71.5969,70,1
5,39,82.0701,70,1
5,40,111.277,70,0
5,41,109.642,70,0
5,42,111.849,70,0
5,43,93.1243,70,1
5,44,91.2651,70,1
5,45,71.0451,70,1
5,46,67.1714,70,1
5,47,76.2709,70,1
5,48,82.3113,70,1
5,49,82.5714,70,1
6,7,42.0493,70,1
6,8,55.0579,70,1
6,9,59.8026,70,1
6,10,94.7826,70,1
6,11,74.8613,70,1
6,12,72.0129,70,1
6,13,43.8162,70,1
6,14,43.8346,70,1
6,15,25.4376,70,1
6,16,38.0544,70,1
6,17,41.9143,70,1
6,18,63.815,70,1
6,19,93.4117,70,1
6,20,107.95,70,0
6,21,95.0265,70,1
6,22,90.3372,70,1
6,23,37.361,70,1
6,24,43.212,70,1
6,25,53.5157,70,1
6,26,38.9279,70,1
6,27,49.2935,70,1
6,28,59.213,70,1
6,29,96.0667,70,1
6,30,102.027,70,0
6,31,79.4359,70,1
6,32,80.9597,70,1
6,33,58.4362,70,1
6,34,68.0743,70,1
6,35,56.31,70,1
6,36,60.2986,70,1
6,37,71.0995,70,1
6,38,79.0885,70,1
6,39,89.2567,70,1
6,40,106.18,70,0
6,41,104.14,70,0
6,42,107.389,70,0
6,43,90.9342,70,1
6,44,90.8616,70,1
6,45,73.7862,70,1
6,46,69.4686,70,1
6,47,80.9907,70,1
6,48,87.8187,70,1
6,49,89.2591,70,1
7,8,19.9441,70,1
7,9,17.7821,70,1
7,10,136.687,70,0
7,11,116.649,70,0
7,12,114.002,70,0
7,13,85.299,70,1
7,14,77.5926,70,1
7,15,43.9874,70,1
7,16,14.8791,70,1
7,17,6.75796,70,1
7,18,25.0601,70,1
7,19,54.782,70,1
7,20,147.781,70,0
7,21,136.967,70,0
7,22,130.664,70,0
7,23,72.2801,70,1
7,24,79.2582,70,1
7,25,50.4757,70,1
7,26,44.353,70,1
7,27,30.3921,70,1
7,28,30.0928,70,1
7,29,62.4262,70,1
7,30,141.873,70,0
7,31,117.976,70,0
7,32,112.786,70,0
7,33,94.0186,70,1
7,34,96.1217,70,1
7,35,75.0046,70,1
7,36,64.2168,70,1
7,37,60.0119,70,1
7,38,48.582,70,1
7,39,61.4635,70,1
7,40,141.831,70,0
7,41,141.1,70,0
7,42,140.887,70,0
7,43,116.52,70,0
7,44,109.146,70,0
7,45,78.7948,70,1
7,46,77.2492,70,1
7,47,73.7881,70,1
7,48,74.5074,70,1
7,49,66.3724,70,1
8,9,19.7473,70,1
8,10,146.849,70,0
8,11,126.651,70,0
8,12,126.111,70,0
8,13,95.2684,70,1
8,14,81.8169,70,1
8,15,47.261,70,1
8,16,17.1264,70,1
8,17,15.088,70,1
8,18,9.82465,70,1
8,19,38.3609,70,1
8,20,154.212,70,0
8,21,147.282,70,0
8,22,137.966,70,0
8,23,77.6413,70,1
8,24,84.7403,70,1
8,25,40.9916,70,1
8,26,41.1148,70,1
8,27,18.7776,70,1
8,28,11.341,70,1
8,29,43.0852,70,1
8,30,148.411,70,0
8,31,123.665,70,0
8,32,113.792,70,0
8,33,98.3037,70,1
8,34,95.7952,70,1
8,35,71.7867,70,1
8,36,55.4992,70,1
8,37,45.0517,70,1
8,38,28.6384,70,1
8,39,41.5636,70,1
8,40,144.556,70,0
8,41,144.877,70,0
8,42,142.085,70,0
8,43,113.808,70,0
8,44,103.103,70,0
8,45,68.8349,70,1
8,46,68.6834,70,1
8,47,59.12,70,1
8,48,57.5522,70,1
8,49,47.0801,70,1
9,10,154.469,70,0
9,11,134.427,70,0
9,12,131.691,70,0
9,13,103.063,70,0
9,14,94.3084,70,1
9,15,60.0011,70,1
9,16,28.2544,70,1
9,17,20.0528,70,1
9,18,16.54,70,1
9,19,41.4188,70,1
9,20,165.216,70,0
9,21,154.749,70,0
9,22,148.221,70,0
9,23,89.2742,70,1
9,24,96.3222,70,1
9,25,59.9236,70,1
9,26,57.4965,70,1
9,27,37.7255,70,1
9,28,30.6428,70,1
9,29,53.1042,70,1
9,30,159.32,70,0
9,31,135.216,70,0
9,32,128.582,70,0
9,33,110.835,70,0
9,34,111.297,70,0
9,35,88.6443,70,1
9,36,74.3798,70,1
9,37,64.7652,70,1
9,38,43.3479,70,1
9,39,56.5981,70,1
9,40,158.319,70,0
9,41,157.906,70,0
9,42,156.839,70,0
9,43,130.662,70,0
9,44,121.368,70,0
9,45,88.1397,70,1
9,46,87.6219,70,1
9,47,78.8241,70,1
9,48,76.6873,70,1
9,49,64.1562,70,1
10,11,20.1988,70,1
10,12,26.6239,70,1
10,13,51.6499,70,1
10,14,70.9605,70,1
10,15,101.191,70,0
10,16,129.983,70,0
10,17,135.709,70,0
10,18,156.397,70,0
10,19,184.349,70,0
10,20,31.5123,70,1
10,21,1.31226,70,1
10,22,23.25,70,1
10,23,72.2863,70,1
10,24,65.9982,70,1
10,25,125.004,70,0
10,26,113.039,70,0
10,27,134.856,70,0
10,28,147.483,70,0
10,29,182.402,70,0
10,30,28.9242,70,1
10,31,38.2944,70,1
10,32,67.1265,70,1
10,33,58.8183,70,1
10,34,78.3405,70,1
10,35,97.7826,70,1
10,36,119.952,70,0
10,37,141.891,70,0
10,38,164.791,70,0
10,39,171.129,70,0
10,40,56.2856,70,1
10,41,48.7536,70,1
10,42,66.5678,70,1
10,43,88.2642,70,1
10,44,106.485,70,0
10,45,123.708,70,0
10,46,117.94,70,0
10,47,143.606,70,0
10,48,155.25,70,0
10,49,166.486,70,0
11,12,15.4233,70,1
11,13,31.4739,70,1
11,14,52.0504,70,1
11,15,81.1306,70,1
11,16,109.787,70,0
11,17,115.564,70,0
11,18,136.199,70,0
11,19,164.183,70,0
11,20,39.6872,70,1
11,21,20.6583,70,1
11,22,23.0225,70,1
11,23,52.7291,70,1
11,24,46.79,70,1
11,25,105.62,70,0
11,26,93.2656,70,1
11,27,114.793,70,0
11,28,127.362,70,0
11,29,162.469,70,0
11,30,34.616,70,1
11,31,28.5518,70,1
11,32,55.8418,70,1
11,33,41.9491,70,1
11,34,63.2906,70,1
11,35,80.029,70,1
11,36,101.405,70,0
11,37,122.853,70,0
11,38,144.844,70,0
11,39,151.47,70,0
11,40,55.3034,70,1
11,41,48.8633,70,1
11,42,63.6563,70,1
11,43,77.1684,70,1
11,44,93.2591,70,1
11,45,106.316,70,0
11,46,100.485,70,0
11,47,125.376,70,0
11,48,136.731,70,0
11,49,147.174,70,0
12,13,32.7387,70,1
12,14,58.7666,70,1
12,15,83.0297,70,1
12,16,109.002,70,0
12,17,113.811,70,0
12,18,135.322,70,0
12,19,164.276,70,0
12,20,53.3604,70,1
12,21,26.2828,70,1
12,22,37.9123,70,1
12,23,57.7445,70,1
12,24,53.0865,70,1
12,25,109.868,70,0
12,26,96.4154,70,1
12,27,116.205,70,0
12,28,128.189,70,0
12,29,164.288,70,0
12,30,48.8106,70,1
12,31,43.4835,70,1
12,32,69.457,70,1
12,33,52.2599,70,1
12,34,74.4665,70,1
12,35,87.8821,70,1
12,36,107.587,70,0
12,37,127.776,70,0
12,38,146.694,70,0
12,39,154.46,70,0
12,40,70.7202,70,1
12,41,64.2124,70,1
12,42,79.0294,70,1
12,43,90.4873,70,1
12,44,105.202,70,0
12,45,114.243,70,0
12,46,108.406,70,0
12,47,131.843,70,0
12,48,142.591,70,0
12,49,151.227,70,0
13,14,28.2509,70,1
13,15,50.5889,70,1
13,16,78.35,70,1
13,17,84.098,70,1
13,18,104.773,70,0
13,19,132.994,70,0
13,20,65.0001,70,1
13,21,52.0409,70,1
13,22,47.101,70,1
13,23,25.7272,70,1
13,24,22.5968,70,1
13,25,77.1444,70,1
13,26,63.7102,70,1
13,27,84.0718,70,1
13,28,96.39,70,1
13,29,132.048,70,0
13,30,59.1317,70,1
13,31,39.1699,70,1
13,32,52.7044,70,1
13,33,29.0687,70,1
13,34,49.946,70,1
13,35,57.2821,70,1
13,36,75.429,70,1
13,37,95.1195,70,1
13,38,114.42,70,0
13,39,121.845,70,0
13,40,68.7238,70,1
13,41,64.9016,70,1
13,42,73.0155,70,1
13,43,70.624,70,1
13,44,80.628,70,1
13,45,83.2387,70,1
13,46,77.4735,70,1
13,47,99.6944,70,1
13,48,110.151,70,0
13,49,118.489,70,0
14,15,34.664,70,1
14,16,66.5782,70,1
14,17,74.2632,70,1
14,18,91.6407,70,1
14,19,116.962,70,0
14,20,72.666,70,1
14,21,71.7443,70,1
14,22,57.3231,70,1
14,23,6.59146,70,1
14,24,5.73998,70,1
14,25,54.202,70,1
14,26,43.4024,70,1
14,27,66.7557,70,1
14,28,79.8577,70,1
14,29,112.769,70,0
14,30,66.964,70,1
14,31,41.98,70,1
14,32,37.1401,70,1
14,33,16.5616,70,1
14,34,25.8776,70,1
14,35,29.2502,70,1
14,36,49.3821,70,1
14,37,70.939,70,1
14,38,95.3514,70,1
14,39,100.631,70,0
14,40,64.2785,70,1
14,41,63.5974,70,1
14,42,64.145,70,1
14,43,48.8118,70,1
14,44,54.3373,70,1
14,45,55.5178,70,1
14,46,49.6933,70,1
14,47,73.4684,70,1
14,48,84.6933,70,1
14,49,95.5681,70,1
15,16,31.9904,70,1
15,17,39.9744,70,1
15,18,57.082,70,1
15,19,83.4487,70,1
15,20,106.956,70,0
15,21,101.748,70,0
15,22,90.8556,70,1
15,23,30.4044,70,1
15,24,37.4919,70,1
15,25,29.6049,70,1
15,26,14.7186,70,1
15,27,33.6657,70,1
15,28,46.3787,70,1
15,29,81.4793,70,1
15,30,101.163,70,0
15,31,76.4081,70,1
15,32,68.8115,70,1
15,33,51.2146,70,1
15,34,52.2996,70,1
15,35,33.8974,70,1
15,36,34.8792,70,1
15,37,47.9082,70,1
15,38,63.8464,70,1
15,39,71.501,70,1
15,40,98.3335,70,1
15,41,98.1174,70,1
15,42,96.9673,70,1
15,43,73.4893,70,1
15,44,69.2437,70,1
15,45,48.4279,70,1
15,46,44.3138,70,1
15,47,56.3664,70,1
15,48,64.3351,70,1
15,49,69.0966,70,1
16,17,8.8282,70,1
16,18,26.4288,70,1
16,19,55.4546,70,1
16,20,138.369,70,0
16,21,130.39,70,0
16,22,121.798,70,0
16,23,61.905,70,1
16,24,69.0086,70,1
16,25,35.6984,70,1
16,26,29.8742,70,1
16,27,17.1428,70,1
16,28,22.1808,70,1
16,29,58.6015,70,1
16,30,132.519,70,0
16,31,108.025,70,0
16,32,100.346,70,0
16,33,83.1398,70,1
16,34,83.0585,70,1
16,35,60.8753,70,1
16,36,49.3404,70,1
16,37,46.5593,70,1
16,38,42.3589,70,1
16,39,53.9705,70,1
16,40,130.287,70,0
16,41,130.102,70,0
16,42,128.618,70,0
16,43,102.725,70,0
16,44,94.5605,70,1
16,45,63.9438,70,1
16,46,62.3727,70,1
16,47,59.9785,70,1
16,48,61.9503,70,1
16,49,56.7015,70,1
17,18,22.2806,70,1
17,19,52.279,70,1
17,20,145.425,70,0
17,21,136.052,70,0
17,22,128.582,70,0
17,23,69.286,70,1
17,24,76.352,70,1
17,25,43.9571,70,1
17,26,38.7009,70,1
17,27,23.6342,70,1
17,28,24.1351,70,1
17,29,58.1694,70,1
17,30,139.543,70,0
17,31,115.3,70,0
17,32,108.662,70,0
17,33,90.7975,70,1
17,34,91.5816,70,1
17,35,69.671,70,1
17,36,57.8662,70,1
17,37,53.2595,70,1
17,38,43.3858,70,1
17,39,55.9658,70,1
17,40,138.273,70,0
17,41,137.86,70,0
17,42,136.886,70,0
17,43,111.465,70,0
17,44,103.379,70,0
17,45,72.3484,70,1
17,46,70.9746,70,1
17,47,67.0303,70,1
17,48,67.848,70,1
17,49,60.2882,70,1
18,19,30.0167,70,1
18,20,164.029,70,0
18,21,156.81,70,0
18,22,147.75,70,0
18,23,87.4549,70,1
18,24,94.5558,70,1
18,25,49.2248,70,1
18,26,50.642,70,1
18,27,27.5209,70,1
18,28,16.6023,70,1
18,29,37.9891,70,1
18,30,158.224,70,0
18,31,133.488,70,0
18,32,123.418,70,0
18,33,108.124,70,0
18,34,105.319,70,0
18,35,81.011,70,1
18,36,63.6286,70,1
18,37,50.5848,70,1
18,38,26.8317,70,1
18,39,40.1053,70,1
18,40,154.287,70,0
18,41,154.665,70,0
18,42,151.692,70,0
18,43,122.923,70,0
18,44,111.525,70,0
18,45,76.3206,70,1
18,46,76.6571,70,1
18,47,64.4446,70,1
18,48,61.1073,70,1
18,49,47.682,70,1
19,20,189.594,70,0
19,21,184.841,70,0
19,22,174.066,70,0
19,23,113.596,70,0
19,24,120.574,70,0
19,25,67.1643,70,1
19,26,73.8332,70,1
19,27,50.2084,70,1
19,28,37.1496,70,1
19,29,18.3791,70,1
19,30,183.921,70,0
19,31,158.887,70,0
19,32,145.362,70,0
19,33,133.029,70,0
19,34,126.698,70,0
19,35,101.115,70,0
19,36,79.8372,70,1
19,37,59.9356,70,1
19,38,25.5626,70,1
19,39,31.9687,70,1
19,40,177.061,70,0
19,41,178.313,70,0
19,42,173.154,70,0
19,43,141.316,70,0
19,44,126.657,70,0
19,45,89.1954,70,1
19,46,91.3624,70,1
19,47,71.1189,70,1
19,48,62.7623,70,1
19,49,43.2601,70,1
20,21,32.6907,70,1
20,22,17.9825,70,1
20,23,76.5761,70,1
20,24,69.473,70,1
20,25,125.075,70,0
20,26,115.846,70,0
20,27,139.402,70,0
20,28,152.516,70,0
20,29,184.598,70,0
20,30,5.92643,70,1
20,31,30.7079,70,1
20,32,52.3602,70,1
20,33,56.6325,70,1
20,34,68.9443,70,1
20,35,93.192,70,1
20,36,116.702,70,0
20,37,139.768,70,0
20,38,167.435,70,0
20,39,171.493,70,0
20,40,29.1496,70,1
20,41,21.7586,70,1
20,42,40.2271,70,1
20,43,70.5637,70,1
20,44,91.0731,70,1
20,45,116.62,70,0
20,46,111.295,70,0
20,47,138.357,70,0
20,48,150.684,70,0
20,49,165.005,70,0
21,22,24.551,70,1
21,23,72.9724,70,1
21,24,66.7378,70,1
21,25,125.738,70,0
21,26,113.69,70,0
21,27,135.414,70,0
21,28,148.01,70,0
21,29,183.012,70,0
21,30,30.1848,70,1
21,31,39.4927,70,1
21,32,68.339,70,1
21,33,59.7731,70,1
21,34,79.4241,70,1
21,35,98.7033,70,1
21,36,120.802,70,0
21,37,142.682,70,0
21,38,165.396,70,0
21,39,171.813,70,0
21,40,57.5917,70,1
21,41,50.056,70,1
21,42,67.8795,70,1
21,43,89.4966,70,1
21,44,107.663,70,0
21,45,124.669,70,0
21,46,118.894,70,0
21,47,144.495,70,0
21,48,156.11,70,0
21,49,167.238,70,0
22,23,60.502,70,1
22,24,53.4927,70,1
22,25,110.997,70,0
22,26,100.722,70,0
22,27,123.885,70,0
22,28,136.917,70,0
22,29,170.046,70,0
22,30,12.259,70,1
22,31,17.3754,70,1
22,32,45.073,70,1
22,33,42.2948,70,1
22,34,58.5593,70,1
22,35,80.746,70,1
22,36,103.909,70,0
22,37,126.663,70,0
22,38,152.665,70,0
22,39,157.558,70,0
22,40,34.082,70,1
22,41,26.9423,70,1
22,42,43.7991,70,1
22,43,65.7619,70,1
22,44,84.7897,70,1
22,45,105.632,70,0
22,46,100.038,70,0
22,47,126.628,70,0
22,48,138.708,70,0
22,49,151.766,70,0
23,24,7.10914,70,1
23,25,52.9009,70,1
23,26,40.8353,70,1
23,27,63.4667,70,1
23,28,76.4484,70,1
23,29,110.342,70,0
23,30,70.7696,70,1
23,31,46.1227,70,1
23,32,43.6045,70,1
23,33,21.8551,70,1
23,34,32.2708,70,1
23,35,31.9928,70,1
23,36,49.8631,70,1
23,37,70.3518,70,1
23,38,92.7916,70,1
23,39,98.8434,70,1
23,40,69.9494,70,1
23,41,68.8483,70,1
23,42,70.2914,70,1
23,43,55.2743,70,1
23,44,59.8702,70,1
23,45,57.5985,70,1
23,46,51.8705,70,1
23,47,74.1329,70,1
23,48,84.8665,70,1
23,49,94.4617,70,1
24,25,59.0063,70,1
24,26,47.5048,70,1
24,27,70.4053,70,1
24,28,83.4249,70,1
24,29,117.023,70,0
24,30,63.6725,70,1
24,31,39.0167,70,1
24,32,38.339,70,1
24,33,15.2695,70,1
24,34,29.5997,70,1
24,35,34.9892,70,1
24,36,54.8233,70,1
24,37,76.0659,70,1
24,38,99.5154,70,1
24,39,105.241,70,0
24,40,63.3214,70,1
24,41,61.9696,70,1
24,42,64.1781,70,1
24,43,52.0871,70,1
24,44,59.1174,70,1
24,45,61.2397,70,1
24,46,55.4191,70,1
24,47,78.9823,70,1
24,48,90.0855,70,1
24,49,100.502,70,0
25,26,14.9115,70,1
25,27,22.2719,70,1
25,28,33.1569,70,1
25,29,59.6614,70,1
25,30,119.663,70,0
25,31,94.6426,70,1
25,32,78.4091,70,1
25,33,68.7766,70,1
25,34,59.6769,70,1
25,35,33.9749,70,1
25,36,14.5094,70,1
25,37,18.3937,70,1
25,38,42.9669,70,1
25,39,46.5618,70,1
25,40,110.273,70,0
25,41,112,70,0
25,42,106.022,70,0
25,43,74.6503,70,1
25,44,62.3001,70,1
25,45,28.4487,70,1
25,46,27.7234,70,1
25,47,27.6304,70,1
25,48,34.7324,70,1
25,49,41.5616,70,1
26,27,23.9022,70,1
26,28,37.0075,70,1
26,29,69.5237,70,1
26,30,110.222,70,0
26,31,85.146,70,1
26,32,72.8111,70,1
26,33,59.2295,70,1
26,34,54.6874,70,1
26,35,31.1481,70,1
26,36,22.7069,70,1
26,37,33.1902,70,1
26,38,52.0133,70,1
26,39,58.2535,70,1
26,40,103.939,70,0
26,41,104.735,70,0
26,42,101.063,70,0
26,43,73.1842,70,1
26,44,64.7943,70,1
26,45,37.3569,70,1
26,46,34.4169,70,1
26,47,42.0831,70,1
26,48,49.6407,70,1
